голова щас лопнет звук вниз;volume_down
ребенок орет звук тише;volume_down
ночь тише звук;volume_down
эээ тише звук да;volume_down
потише да звук;volume_down
громко убавь да;volume_down
давай тише да;volume_down
алё потише звук;volume_down
типа звук вниз да;volume_down
шшш тише звук;volume_down
ночью тише да;volume_down
ребенок спит тише да;volume_down
ну тише давай звук;volume_down
эээ убавь давай;volume_down
потише давай звук;volume_down
блин тише давай звук;volume_down
короче убавь звук давай;volume_down
слушай тише да да;volume_down
алё убавь звук давай;volume_down
шшш тише тише;volume_down
голова щас лопнет тише да;volume_down
орет сильно убавь звук;volume_down
ребенок шумит звук вниз;volume_down
ночь давай тише;volume_down
ну блин убавь да;volume_down
эээ потише звук давай;volume_down
потише ночью;volume_down
убавь ночью звук;volume_down
громко ночью тише;volume_down
давай ночью убавь;volume_down
слушай ночью тише да;volume_down
алё ночью потише;volume_down
блин ночью убавь;volume_down
короче ночью тише;volume_down
типа ночью звук вниз;volume_down
шшш ночью тише;volume_down
ребенок ночью орет тише;volume_down
ну ночью тише звук;volume_down
эээ ночью убавь;volume_down
потише ночью да;volume_down
блин ночью давай тише;volume_down
короче ночью убавь звук;volume_down
слушай ночью тише звук;volume_down
алё ночью убавь звук;volume_down
шшш ночью звук вниз;volume_down
голова щас лопнет ночью тише;volume_down
орет сильно ночью убавь;volume_down
ребенок спит ночью тише;volume_down
ну блин ночью тише;volume_down
эээ ночью тише да;volume_down
потише давай ночью;volume_down
убавь давай ночью;volume_down
громко давай ночью тише;volume_down
давай убавь ночью звук;volume_down
слушай тише ночью давай;volume_down
алё потише ночью давай;volume_down
блин убавь ночью да;volume_down
короче тише ночью да;volume_down
типа звук ночью вниз;volume_down
шшш давай ночью тише;volume_down
слышь тише;volume_down
чё орёт убавь;volume_down
короче убавь звук;volume_down
слышь убавь;volume_down
чё за ор убавь;volume_down
дыши тяжело убавь;volume_down
задохнусь тише;volume_down
слышь громко убавь;volume_down
чё тише сделай;volume_down
ну давай потише;volume_down
короче потише звук;volume_down
слышь звук вниз;volume_down
чё орёт тише;volume_down
короче тише звук;volume_down
алё убавь звук;volume_down
слышь да тише;volume_down
чё за шум тише;volume_down
ну тише звук да;volume_down
алё давай тише;volume_down
слышь убавь да;volume_down
чё звук вниз;volume_down
ну потише давай звук;volume_down
короче давай тише;volume_down
слышь давай убавь;volume_down
чё тише давай звук;volume_down
ну убавь звук давай;volume_down
короче тише да звук;volume_down
эээ давай убавь звук;volume_down
алё потише давай звук;volume_down
слышь тише давай;volume_down
блин убавь давай звук;volume_down
чё да тише;volume_down
ну тише давай да;volume_down
эээ тише звук давай;volume_down
слышь потише звук да;volume_down
блин да тише давай;volume_down
чё убавь звук да;volume_down
ну тише да звук;volume_down
короче давай убавь;volume_down
эээ звук вниз да;volume_down
алё тише давай да;volume_down
слышь убавь звук давай;volume_down
блин потише да звук;volume_down
чё давай тише да;volume_down
ну убавь да звук;volume_down
короче тише звук давай;volume_down
эээ давай тише да;volume_down
алё убавь да звук;volume_down
слышь тише звук давай;volume_down
блин давай убавь звук;volume_down
чё потише да да;volume_down
ну тише давай звук да;volume_down
короче убавь да да;volume_down
эээ тише да звук;volume_down
алё да тише звук;volume_down
слышь убавь да да;volume_down
блин тише давай да;volume_down
чё звук вниз да;volume_down
ну давай убавь да;volume_down
короче тише давай да звук;volume_down
эээ убавь звук давай;volume_down
алё тише давай звук да;volume_down
слышь да убавь звук;volume_down
блин да тише звук да;volume_down
чё убавь да да звук;volume_down
ну тише звук давай да;volume_down
короче давай тише звук да;volume_down
эээ звук вниз давай;volume_down
алё убавь давай звук;volume_down
слышь тише да давай;volume_down
блин да звук вниз;volume_down
чё давай убавь да звук;volume_down
ну тише да да звук;volume_down
короче убавь звук да давай;volume_down
эээ давай да тише;volume_down
алё тише да да звук;volume_down
слышь убавь звук да да;volume_down
блин тише да давай звук;volume_down
чё да звук вниз да;volume_down
ну убавь да да звук;volume_down
короче тише да давай да;volume_down
эээ да звук вниз давай;volume_down
алё убавь да давай звук;volume_down
слышь тише да да звук;volume_down
блин давай да убавь звук;volume_down
чё тише да да да;volume_down
ну звук вниз да давай;volume_down
короче убавь да звук да;volume_down
эээ тише да давай да;volume_down
алё давай убавь да звук;volume_down
слышь да тише да звук;volume_down
блин убавь да да звук;volume_down
чё да давай тише звук;volume_down
ну тише да звук давай да;volume_down
короче да убавь звук давай;volume_down
эээ звук вниз да давай да;volume_down
алё тише да да давай звук;volume_down
слышь убавь звук да давай да;volume_down
чё повтори;replay
э повтори;replay
слышь заново;replay
ну репит;replay
блин ещё раз;replay
короче заново;replay
давай сначала;replay
э давай ещё;replay
чё ещё раз;replay
слышь повтор;replay
ну заново давай;replay
репит давай;replay
ещё разок;replay
сначала ещё;replay
чё по новой;replay
э по новой;replay
слышь репит;replay
блин заново;replay
короче ещё раз;replay
повтори да;replay
ещё давай;replay
ну повтори;replay
чё давай заново;replay
э ещё раз да;replay
слышь сначала;replay
репит ещё;replay
заново давай;replay
ещё раз давай;replay
короче повтор;replay
блин повтори;replay
давай по новой;replay
чё репит да;replay
э заново;replay
слышь ещё;replay
ну давай сначала;replay
повтори ещё;replay
репит короче;replay
заново ещё раз;replay
ещё разок давай;replay
чё сначала;replay
э повтор;replay
слышь давай ещё;replay
блин по новой;replay
короче репит;replay
давай ещё разок;replay
повтори заново;replay
ещё ещё раз;replay
ну по новой давай;replay
чё давай репит;replay
слышь чё повтори;replay
э чё заново;replay
ну слыш репит;replay
блин давай повтор;replay
короче чё ещё раз;replay
давай э заново;replay
повтори слыш;replay
ещё чё давай;replay
ну э ещё раз;replay
слышь блин заново;replay
чё ну репит;replay
э давай повтори;replay
слышь по новой да;replay
блин ещё давай раз;replay
короче давай повтори;replay
давай слыш заново;replay
повтори чё давай;replay
ещё раз слыш;replay
ну чё заново давай;replay
э репит давай;replay
слышь ещё разок;replay
блин сначала давай;replay
короче ещё давай;replay
давай чё репит;replay
повтори э давай;replay
ещё заново слыш;replay
ну давай по новой;replay
чё слыш ещё;replay
э блин повтори;replay
слышь давай сначала;replay
репит чё давай;replay
заново слыш давай;replay
ещё раз короче давай;replay
ну повтор слыш;replay
чё ещё разок да;replay
э давай ещё разок;replay
слышь репит давай;replay
блин чё заново;replay
короче слыш повтор;replay
давай ещё слыш;replay
повтори по новой;replay
ещё давай слыш;replay
ну заново слыш;replay
чё давай ещё;replay
э сначала давай;replay
слышь ещё давай раз;replay
блин репит слыш;replay
короче заново слыш;replay
давай повтор давай;replay
повтори ещё слыш;replay
чё давай ещё разок;replay
э чё ещё;replay
слышь давай репит;replay
ну ещё раз слыш;replay
блин заново давай;replay
короче ещё раз слыш;replay
давай по новой слыш;replay
повтори давай слыш;replay
ещё чё слыш;replay
ну репит слыш;replay
чё заново слыш;replay
э ещё слыш да;replay
слышь сначала слыш;replay
блин повтор слыш;replay
короче репит слыш;replay
давай ещё раз слыш;replay
повтори сначала слыш;replay
ещё раз да слыш;replay
ну давай ещё слыш;replay
чё повтор слыш;replay
э заново да слыш;replay
слышь ещё раз слыш;replay
блин давай ещё слыш;replay
короче чё слыш;replay
давай репит слыш;replay
повтори заново слыш;replay
ещё по новой слыш;replay
ну чё да слыш;replay
э ещё раз слыш;replay
слышь давай по новой слыш;replay
блин ещё раз слыш;replay
короче давай ещё раз слыш;replay
давай заново да слыш;replay
повтори репит слыш;replay
ещё давай по новой слыш;replay
ну заново да слыш;replay
чё ещё раз да слыш;replay
э давай сначала слыш;replay
слышь репит ещё;replay
блин заново ещё;replay
короче ещё давай слыш;replay
давай повтор ещё;replay
повтори давай по новой;replay
ещё раз заново слыш;replay
ну репит ещё раз;replay
чё давай заново слыш;replay
э ещё давай слыш;replay
слышь повтор ещё;replay
блин по новой слыш;replay
короче заново ещё раз;replay
давай ещё разок слыш;replay
алё повтори;replay
ну ещё раз;replay
чё заново;replay
эээ повтори;replay
слышь ещё раз;replay
алё давай повтор;replay
короче заново давай;replay
эээ заново;replay
блин давай ещё раз;replay
ну сначала;replay
алё репит давай;replay
короче ещё разок;replay
эээ ещё раз;replay
слышь заново давай;replay
ну давай ещё;replay
алё по новой;replay
короче давай повтор;replay
чё репит;replay
эээ давай заново;replay
алё я под душем повтори;replay
блин вода шумит заново;replay
ну душ льёт ещё раз;replay
короче под водой повтор;replay
чё не слышно давай ещё раз;replay
эээ душ мешает повтори;replay
слышь вода заново;replay
давай под душем ещё раз;replay
блин не расслышал повтор;replay
алё шум воды заново;replay
ну громко вода повтори;replay
короче душ давай сначала;replay
чё вода мешает ещё раз;replay
эээ под душем заново;replay
слышь повтор ещё раз;replay
блин душ льёт повтор;replay
алё давай заново звук;replay
ну под водой ещё раз;replay
короче шум душа повтори;replay
чё не слышу заново;replay
эээ вода давай ещё раз;replay
слышь душ заново давай;replay
блин повтор из-за воды;replay
алё шумно повтори;replay
ну заново под душем;replay
короче ещё раз из-за воды;replay
чё давай повтор заново;replay
эээ не слышно заново;replay
слышь вода мешает ещё раз;replay
блин давай повтори звук;replay
алё душ шум повтор;replay
ну ещё раз под водой;replay
короче заново давай звук;replay
чё повтори из-за душа;replay
эээ давай ещё разок;replay
слышь по новой под душем;replay
блин не слышу повтор;replay
алё заново звук давай;replay
ну вода давай повтор;replay
короче душ мешает заново;replay
чё ещё раз под водой;replay
эээ повтор давай;replay
слышь заново из-за шума;replay
блин давай ещё разок;replay
алё повтор под душем;replay
ну сначала из-за воды;replay
короче давай ещё раз;replay
чё заново шум мешает;replay
эээ ещё разок давай;replay
слышь повтор из душа;replay
блин по новой под водой;replay
алё давай ещё раз;replay
ну репит из-за шума;replay
короче заново повтор;replay
эээ давай по новой;replay
слышь ещё раз под душем;replay
блин повтор заново;replay
алё заново давай;replay
ну ещё раз давай;replay
короче повтор да;replay
эээ заново повтор;replay
блин ещё раз заново;replay
алё повтор давай звук;replay
короче давай заново;replay
чё повтор ещё раз;replay
эээ из-за воды заново;replay
слышь шум душа повтор;replay
блин ещё раз давай;replay
алё давай сначала;replay
ну повтор заново;replay
короче ещё раз давай;replay
чё заново давай звук;replay
эээ под водой повтор;replay
слышь давай ещё разок;replay
блин репит заново;replay
алё ещё раз под душем;replay
ну заново повтори;replay
короче давай репит;replay
чё ещё раз давай звук;replay
эээ повтор под водой;replay
слышь заново ещё раз;replay
блин давай по новой;replay
алё повтор ещё раз;replay
ну давай заново звук;replay
короче ещё раз повтор;replay
чё из-за воды повтор;replay
эээ давай ещё раз под душем;replay
слышь шум мешает заново;replay
блин ещё разок повтор;replay
алё заново под душем;replay
ну репит давай ещё раз;replay
короче повтор из-за воды;replay
чё давай ещё раз под водой;replay
эээ заново звук повтор;replay
слышь ещё раз давай звук;replay
блин под душем заново;replay
алё давай ещё разок звук;replay
ну по новой из-за шума;replay
короче заново ещё разок;replay
чё повтор давай звук;replay
эээ ещё раз под водой;replay
слышь давай заново повтор;replay
блин ещё раз из-за душа;replay
алё повтор заново давай;replay
ну ещё разок под душем;replay
короче давай ещё раз звук;replay
чё заново из-за воды да;replay
эээ повтор ещё разок;replay
слышь давай по новой звук;replay
блин репит ещё раз;replay
алё заново ещё разок;replay
ну ещё раз повтор давай;replay
короче под душем ещё раз;replay
шшш повтори;replay
тише но повтори;replay
ну эээ заново;replay
блин ещё разок;replay
алё повтори тихо;replay
давай ещё раз;replay
эээ повтор;replay
типа заново;replay
алё репит;replay
блин повтор;replay
короче давай ещё;replay
слышь давай повтор;replay
шшш ещё раз;replay
тихо заново;replay
ну ещё разок;replay
алё заново;replay
блин давай заново;replay
короче репит давай;replay
шёпотом повтори;replay
ночью заново;replay
тихо репит;replay
не шуми повтори;replay
ну шшш ещё раз;replay
алё тихо повтор;replay
блин шепотом заново;replay
короче ночью повтор;replay
слышь тихо ещё раз;replay
чё шёпотом заново;replay
эээ ночью репит;replay
ну тихо давай ещё;replay
алё не разбуди повтори;replay
блин тише заново;replay
короче шшш ещё раз;replay
слышь шёпотом репит;replay
чё тихо повтор;replay
эээ давай тише заново;replay
ну ночью ещё раз;replay
алё шёпотом заново;replay
блин тихо повтори;replay
короче не разбуди репит;replay
слышь ещё раз тихо;replay
шшш давай заново;replay
чё ночью повтори;replay
эээ тихо ещё раз;replay
ну репит шёпотом;replay
алё ещё раз тихо;replay
блин заново тихо;replay
короче повтор ночью;replay
слышь давай ещё раз;replay
чё репит тихо;replay
эээ шшш заново;replay
ну ещё раз тихо;replay
алё повтор ночью;replay
блин давай шёпотом заново;replay
короче тихо репит;replay
слышь заново тихо;replay
чё ещё раз шёпотом;replay
эээ повтори ночью;replay
ну давай ещё разок;replay
алё тихо заново;replay
блин шшш повтор;replay
короче ночью ещё раз;replay
слышь репит ночью;replay
чё тихо давай;replay
эээ ещё разок тихо;replay
ну заново шёпотом;replay
алё давай повтори;replay
некст повтори;replay
скип нет заново;replay
стопэ репит;replay
вайб заново;replay
кринж но повтори;replay
ну некст нет репит;replay
эээ скип не это повтор;replay
блин стопэ заново;replay
короче вайб повтори;replay
слышь кринж заново;replay
алё некст но повтор;replay
чё скип нет репит;replay
ну стопэ ещё раз;replay
эээ вайб давай заново;replay
блин некст повтори;replay
короче скип давай ещё;replay
слышь стопэ репит;replay
алё кринж но заново;replay
чё вайб ещё раз;replay
ну некст заново;replay
эээ репит давай;replay
блин скип но повтор;replay
короче стопэ ещё раз;replay
слышь вайб заново;replay
алё некст репит;replay
чё кринж повтор;replay
ну скип заново давай;replay
эээ стопэ давай репит;replay
блин вайб но заново;replay
короче некст ещё раз;replay
слышь репит кринж;replay
алё скип давай повтор;replay
чё стопэ заново;replay
ну вайб репит;replay
эээ некст шёпотом повтор;replay
блин скип ночью заново;replay
короче стопэ тихо репит;replay
слышь вайб ночью повтор;replay
алё некст тихо заново;replay
чё кринж шёпотом репит;replay
ну скип ночью ещё раз;replay
эээ стопэ тихо заново;replay
блин вайб шёпотом повтор;replay
короче некст ночью репит;replay
слышь кринж тихо заново;replay
алё скип шёпотом повтор;replay
чё стопэ ночью репит;replay
ну вайб тихо заново;replay
нуу повтори;replay
слыыш заново;replay
чёё ещё раз;replay
блиин повтори;replay
даавай ещё раз;replay
алёё повтори;replay
ну по новой;replay
эээ ещё разок;replay
слыыш по новой;replay
блиин заново;replay
чёё повтор;replay
алёё заново;replay
нуу репит;replay
эээ давай ещё;replay
слыыш повтор;replay
блиин ещё раз;replay
чёё заново;replay
нуу ещё разок;replay
алёё давай заново;replay
эээ повтори да;replay
слыыш ещё разок;replay
блиин давай ещё раз;replay
чёё репит;replay
короче по новой;replay
алёё ещё раз;replay
я за рулём повтори;replay
слыыш дорога мешает повтори;replay
блиин я еду заново;replay
нуу навигатор ещё раз;replay
эээ я за рулём репит;replay
чёё шум дороги повтори;replay
алёё я еду по новой;replay
короче я за рулём ещё раз;replay
слыыш не слышу повтори;replay
блиин дорога шумит заново;replay
нуу я еду повтор;replay
эээ навигатор давай ещё раз;replay
чёё я за рулём репит;replay
алёё шум дороги заново;replay
короче я еду давай повтор;replay
слыыш не слышно ещё раз;replay
блиин я за рулём давай заново;replay
нуу дорога мешает повтор;replay
эээ я еду ещё разок;replay
чёё шум мешает заново;replay
алёё я за рулём по новой;replay
короче навигатор повтори;replay
слыыш дорога давай ещё раз;replay
блиин я еду репит;replay
нуу шум дороги повтори;replay
эээ я за рулём заново;replay
чёё не слышу давай ещё раз;replay
алёё дорога шумит повтор;replay
короче я еду по новой давай;replay
слыыш навигатор заново;replay
блиин шум давай повтори;replay
нуу репиит;replay
эээ по ноовой;replay
слыыш ещёё раз;replay
чёё заноово;replay
блиин повтоори;replay
алёё репиит;replay
короче ещёё разок;replay
нуу даавай ещё раз;replay
эээ повтоор;replay
слыыш по ноовой;replay
блиин ещёё раз;replay
чёё давай заноово;replay
алёё ещёё раз;replay
короче репиит давай;replay
нуу повтоори;replay
эээ даавай заноово;replay
слыыш повтоор;replay
блиин по ноовой;replay
чёё ещёё разок;replay
алёё даавай репиит;replay
короче заноово;replay
нуу ещёё раз;replay
эээ репиит ещё;replay
слыыш давай ещёё раз;replay
блиин повтоор давай;replay
чёё по ноовой давай;replay
алёё заноово давай;replay
короче ещёё раз давай;replay
нуу даавай репиит;replay
эээ ещё раз заноово;replay
слыыш повтоори ещё;replay
я за рулём репиит;replay
дорога шумит повтоори;replay
навигатор ещёё раз;replay
нуу я еду заноово;replay
эээ шум дороги репиит;replay
слыыш я за рулём ещё раз;replay
чёё дорога мешает повтоор;replay
алёё я еду репиит;replay
блиин шум давай ещёё раз;replay
короче я еду повтоори;replay
нуу навигатор по ноовой;replay
эээ я за рулём повтоор;replay
слыыш шум дороги ещёё раз;replay
чёё я еду давай репиит;replay
алёё дорога шумит ещёё раз;replay
блиин я за рулём повтоори;replay
короче навигатор репиит;replay
нуу шум мешает заноово;replay
эээ я еду по ноовой;replay
слыыш не слышу репиит;replay
чёё дорога давай повтоор;replay
алёё я за рулём ещёё раз;replay
блиин навигатор заноово;replay
короче шум дороги повтоори;replay
нуу я еду ещёё раз;replay
эээ дорога мешает репиит;replay
слыыш я за рулём заноово;replay
чёё шум давай ещё раз;replay
алёё я еду повтоор;replay
блиин дорога шумит репиит;replay
короче навигатор ещёё разок;replay
сколько время скажи;other
погода чё там;other
эээ погоду глянь;other
блин сколько градусов;other
ну дождь будет;other
короче прогноз;other
алё погода сегодня;other
чё там на улице;other
температура какая;other
слышь холодно будет;other
ну завтра погода;other
эээ будет дождь;other
блин тепло там;other
короче снег есть;other
алё жарко щас;other
чё за погода;other
ну ветер сильный;other
скажи прогноз;other
эээ утро погода;other
слышь вечер холодный;other
блин завтра дождь;other
короче сегодня как;other
алё мороз будет;other
чё там температура;other
ну погода норм;other
эээ глянь погоду;other
слышь жарко или нет;other
блин снег пойдёт;other
короче холодно щас;other
алё ветер есть;other
таймер поставь;other
ну таймер сколько;other
эээ сколько осталось;other
блин засекли время;other
короче минут сколько;other
алё будильник ставь;other
чё за время;other
слышь сколько прошло;other
ну напомни через час;other
эээ таймер идёт;other
блин сколько минут;other
короче будильник;other
алё поставь будильник;other
чё через сколько;other
ну засечь время;other
эээ сколько осталось давай;other
слышь таймер стопэ;other
блин напомни потом;other
короче через 10 минут;other
алё таймер поставь да;other
чё время сейчас;other
ну будильник через два часа;other
эээ сколько секунд;other
слышь таймер идёт да;other
блин засечь 5 минут;other
короче напомни утром;other
алё сколько ждать;other
чё таймер есть;other
ну поставь на час;other
эээ через сколько звонок;other
как варить макароны скажи;other
рецепт давай быстрый;other
эээ как суп делать;other
блин что готовить;other
короче еда простая;other
алё рецепт курицы;other
чё приготовить быстро;other
ну как яйца варить;other
слышь рецепт пасты;other
эээ что поесть;other
блин что готовить вечером;other
короче суп рецепт;other
алё как кашу варить;other
чё есть дома приготовить;other
ну рецепт простой;other
эээ макароны как делать;other
слышь что приготовить быстро;other
блин ужин что;other
короче рецепт риса;other
алё как пожарить яйца;other
чё суп быстро;other
ну еда рецепты;other
эээ что сварить;other
слышь простая еда;other
блин как готовить курицу;other
короче что на ужин;other
алё рецепт супа простой;other
чё варить быстро;other
ну макароны рецепт;other
эээ что по рецепту;other
сколько планет в мире;other
кто такой эйнштейн скажи;other
эээ почему небо синее;other
блин сколько стран;other
короче кто президент;other
алё факты про землю;other
чё такое гравитация;other
ну почему идёт дождь;other
слышь сколько океанов;other
эээ кто придумал телефон;other
блин почему день ночь;other
короче факты давай;other
алё сколько континентов;other
чё такое время вообще;other
ну почему снег белый;other
эээ кто изобрёл интернет;other
слышь факты про космос;other
блин сколько людей на земле;other
короче почему ветер дует;other
алё что такое энергия;other
чё почему море солёное;other
ну кто такой ньютон;other
эээ факты про планеты;other
слышь почему звёзды светят;other
блин сколько часов в сутках;other
короче кто открыл америку;other
алё почему трава зелёная;other
чё такое атом;other
ну факты давай ещё;other
эээ почему люди спят;other
чё за погода сегодня;other
эээ сколько градусов;other
блин прогноз давай;other
короче погода ща;other
алё дождь будет;other
ну снег есть нет;other
скип погоду не то спросил сколько время;other
чё там по времени;other
эээ таймер сколько осталось;other
блин будильник поставь;other
короче напомни через час;other
алё сколько сейчас время;other
ну завтра погода какая;other
чё жара будет;other
эээ холодно будет нет;other
блин факты давай быстрые;other
короче кто такой эйнштейн;other
алё почему небо синее;other
ну сколько планет скажи;other
чё за температура на улице;other
эээ погоду перекричи скажи;other
блин таймер запусти;other
короче сколько минут осталось;other
алё будильник на утро;other
ну напомни потом да;other
чё через сколько дождь;other
эээ что там с погодой;other
блин прогноз на завтра;other
короче сколько часов сейчас;other
алё время покажи быстро;other
вайб погода ща какая;other
скип всё скажи сколько время;other
некст вопрос сколько градусов;other
чё за факты про землю;other
эээ как варить макароны скажи;other
блин рецепт давай быстрый;other
короче что поесть быстро;other
алё как яйца варить;other
ну суп как делать;other
чё готовить сегодня;other
эээ кулинарка давай простая;other
блин рецепт пасты быстро;other
алё как кашу сварить;other
ну еда что есть;other
чё макароны как делать;other
эээ почему дождь идёт;other
блин почему снег белый;other
короче кто придумал интернет;other
алё сколько стран в мире;other
ну факты про космос;other
чё такое гравитация скажи;other
эээ почему день ночь;other
блин кто такой ньютон;other
короче сколько океанов;other
алё почему море солёное;other
ну что такое атом;other
чё кто открыл америку;other
эээ факты давай ещё;other
слишком громко но скажи погоду;other
скип шум дай прогноз быстро;other
некст скажи сколько время сейчас;other
чё за таймер сколько осталось;other
эээ напомни через 10 минут;other
блин будильник поставь на утро;other
короче сколько градусов на улице;other
алё дождь будет или нет;other
ну погода сегодня какая вообще;other
чё жара или холод;other
эээ факты про планеты давай;other
блин почему небо голубое скажи;other
короче сколько людей на земле;other
алё кто такой эйнштейн объясни;other
ну почему ветер дует;other
чё сколько планет в системе;other
эээ как приготовить рис быстро;other
блин рецепт супа давай;other
короче что приготовить ночью;other
алё как макароны варить скажи;other
ну еда простая что есть;other
чё что на завтрак;other
эээ кулинария быстро рецепт;other
блин почему дождь идёт вообще;other
короче сколько континентов скажи;other
ну что такое энергия объясни;other
чё кто изобрёл телефон;other
эээ факты про космос ещё;other
вайб скажи погоду быстро;other
скип факты дай таймер;other
некст сколько время блин;other
чё напомни утром поставь;other
эээ будильник через час давай;other
блин сколько сейчас градусов скажи;other
короче дождь будет сегодня;other
алё прогноз на завтра быстро;other
ну погода давай без шума;other
чё температура на улице сейчас;other
эээ кто такой ньютон объясни быстро;other
блин почему море солёное скажи;other
короче сколько стран на планете;other
алё почему снег белый вообще;other
ну факты про землю давай;other
чё как варить яйца быстро;other
эээ рецепт риса скажи;other
блин что приготовить из ничего;other
короче макароны как делать скажи;other
алё суп простой рецепт;other
ну еда давай быстро рецепт;other
чё завтрак что сделать;other
эээ почему небо синее объясни;other
блин сколько океанов на земле;other
короче кто открыл Америку скажи;other
алё почему день и ночь;other
ну что такое атом быстро;other
чё факты про планеты ещё;other
эээ сколько часов в сутках;other
алё скажи погоду быстро;other
блин сколько градусов на улице;other
ребенок орет скажи прогноз;other
ну короче погода какая;other
слышь напомни через час;other
алё будильник на утро поставь;other
блин сколько сейчас время;other
ну снег есть или нет;other
ребенок не мешай скажи погоду;other
эээ температура какая сейчас;other
слышь сколько минут прошло;other
алё факты давай быстро;other
блин кто такой ньютон скажи;other
ну почему небо синее объясни;other
короче сколько планет в системе;other
слышь сколько стран в мире;other
алё как варить макароны быстро;other
ну что приготовить на ужин;other
короче как яйца варить;other
эээ каша как делается;other
слышь еда простая скажи;other
алё что по погоде завтра;other
блин прогноз на завтра быстро;other
ну жара будет или нет;other
короче холодно на улице;other
эээ ветер сильный сегодня;other
ребенок орет алё скажи погоду;other
блин за рулём сколько градусов;other
ну я еду напомни через час;other
короче будильник поставь на утро;other
эээ сколько времени сейчас быстро;other
слышь прогноз скажи нормально;other
алё таймер сколько осталось давай;other
блин погода сегодня какая вообще;other
ну дождь будет скажи быстро;other
короче температура на улице сейчас;other
эээ факты про землю давай;other
слышь кто открыл америку скажи;other
алё почему море солёное объясни;other
блин сколько океанов в мире;other
ну что такое атом быстро скажи;other
короче почему снег белый;other
эээ как приготовить рис скажи;other
слышь рецепт пасты быстро;other
алё суп как варить объясни;other
блин что есть дома приготовить;other
ну завтрак что сделать быстро;other
короче макароны рецепт давай;other
эээ кулинария что-нибудь простое;other
слышь сколько градусов будет;other
алё завтра погода какая скажи;other
блин сегодня дождь или нет;other
ну погода щас какая вообще;other
короче температура скажи быстро;other
эээ прогноз дай нормально;other
ребенок кричит алё сколько время;other
блин я за рулём погода скажи;other
ну шумно напомни через час;other
короче не отвлекай скажи таймер;other
эээ будильник поставь быстро;other
слышь сколько минут осталось давай;other
алё факты давай быстро скажи;other
блин почему небо голубое;other
ну кто такой эйнштейн объясни;other
эээ почему ветер дует;other
слышь сколько планет скажи быстро;other
ну почему трава зелёная;other
короче кто изобрёл телефон;other
эээ как сварить яйца быстро;other
слышь что приготовить вечером;other
алё рецепт риса давай;other
блин суп простой рецепт;other
ну еда что есть дома;other
короче макароны как делать;other
эээ что на ужин быстро;other
слышь погода завтра скажи;other
алё прогноз сегодня дай;other
блин сколько градусов сейчас;other
ну дождь будет или нет;other
короче жара или холод;other
эээ ветер есть на улице;other
ребенок орет скажи сколько время;other
алё я за рулём погода быстро;other
блин таймер давай не отвлекай;other
ну напомни через час пожалуйста;other
короче будильник на утро поставь;other
эээ сколько сейчас градусов скажи;other
слышь прогноз на завтра быстро;other
алё почему дождь идёт скажи;other
блин сколько стран в мире;other
ну факты про космос давай;other
короче кто такой ньютон скажи;other
эээ почему снег белый объясни;other
слышь сколько океанов есть;other
блин что приготовить на ужин;other
ну рецепт супа давай простой;other
короче как яйца пожарить;other
эээ каша как варится скажи;other
слышь еда простая дай;other
алё что по погоде сегодня;other
блин прогноз на утро скажи;other
ну температура на улице какая;other
короче будет дождь или нет;other
слышь таймер сколько осталось;other
алё напомни потом через час;other
блин я еду скажи погоду;other
ну шумно дай факты быстро;other
короче ребенок кричит скажи время;other
погода какая сегодня;other
блин завтра дождь будет;other
ну прогноз скажи;other
короче погода на завтра;other
алё жара будет или нет;other
слышь холодно там;other
таймер сколько осталось;other
эээ сколько минут прошло;other
короче сколько сейчас время;other
алё утро будильник;other
слышь таймер есть;other
эээ факты давай коротко;other
ну почему небо синее;other
короче сколько планет;other
алё почему дождь идёт;other
слышь что такое атом;other
эээ сколько стран в мире;other
блин кто открыл америку;other
ну как варить макароны;other
короче рецепт супа простой;other
алё что приготовить быстро;other
слышь яйца как варить;other
блин ужин что сделать;other
ну еда простая есть;other
короче макароны рецепт;other
душ шумит скажи погоду;other
под водой сколько градусов;other
эээ я устал скажи время;other
блин напомни через час;other
ну будильник поставь утром;other
короче таймер сколько осталось;other
алё прогноз быстро скажи;other
слышь дождь будет сегодня;other
эээ температура на улице;other
блин погода завтра какая;other
ну сколько сейчас время;other
короче факты про землю;other
эээ кто такой эйнштейн;other
ну как готовить рис;other
короче суп рецепт давай;other
алё что на ужин;other
слышь макароны как делать;other
эээ яйца как варить быстро;other
блин еда что есть;other
ну погода сегодня как;other
короче сколько градусов сейчас;other
алё завтра холодно будет;other
слышь жара будет нет;other
блин прогноз на утро;other
ну температура скажи быстро;other
короче сколько времени щас;other
душ шумит не слышно скажи погоду;other
эээ вода мешает напомни;other
блин я под душем сколько время;other
ну таймер давай быстро;other
короче будильник не забудь;other
алё сколько минут осталось;other
слышь прогноз дай коротко;other
эээ погода завтра скажи;other
блин дождь сегодня будет;other
ну жара или нет;other
короче холодно там или нет;other
слышь кто придумал интернет;other
эээ почему небо голубое;other
блин сколько планет есть;other
короче что такое энергия;other
алё как сварить яйца;other
эээ рецепт макарон;other
блин суп как делать;other
ну каша рецепт простой;other
короче еда быстрая скажи;other
алё сколько градусов сейчас;other
слышь погода на завтра;other
эээ сегодня дождь или нет;other
блин температура какая;other
ну сколько времени сейчас;other
короче таймер идёт или нет;other
